2026-08-27 20:32:36,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:32:36,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:32:44,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:32:44,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:32:52,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 20:32:53,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders,sell_route | warn:organic_buyers_5m"
2026-08-27 20:32:53,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders,sell_route | warn:organic_buyers_5m"
2026-08-27 20:33:03,SCREEN,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:33:12,SCREEN,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:33:21,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:35:34,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,bo:1h_out_of_band (-17%); bo:flow_weak (42/80); bo:late_slope (-11.74); pb:1h_out_of_band (-17%),,setup: bo:1h_out_of_band (-17%); bo:flow_weak (42/80); bo:late_slope (-11.74); pb:1h_out_of_band (-17%)
2026-08-27 20:35:36,SKIP,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,,,,,,,,,balance_too_low
2026-08-27 20:35:58,SKIP,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,,,,balance_too_low
2026-08-27 20:36:06,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,,,,balance_too_low
2026-08-27 20:37:35,SCALE,FZqdw6oSDCbHtKYxmhnfbi97SnyVy8jaYpdCoMrrjKa2,Pistacio,breakout,0.0055450904,,,,,,,"tp1 hit (1.25x) — stop->breakeven, trail 24%"
2026-08-27 20:38:43,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:38:43,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:38:54,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:38:54,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:39:01,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 20:39:04,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:39:04,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:39:14,SCREEN,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:39:18,SCREEN,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,RUG_RISK,,,RUG_RISK score=100 | hard_fail:sell_route
2026-08-27 20:39:18,SKIP,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=100 | hard_fail:sell_route
2026-08-27 20:39:26,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:40:52,SELL,hgin2YeSuc6JXDwiTKGxZaw1xkDHKicUAHPV3u9pump,PHASEONE,breakout,0.0000421896,4.40,0.0410,-0.6839,,,rug_score=84;liq_usd=10279.3;mcap_usd=46347.6;vol24_usd=4.8556e+06;holders=1519;top1_pct=22.2;organic_score=73.43;chg5m_pct=5.31;chg1h_pct=51.25;chg24h_pct=344.96;organic_buyers_5m=0;buys_5m=11;sells_5m=8;dev_mints=973;setup_breakout=1;setup_pullback=0;mv_return_pct=-5.229;mv_drawdown_pct=-5.229;mv_slope=-2.2301;mv_late_slope=0;mv_vol_pct=1.32;mv_below_high_pct=-5.229;mv_above_low_pct=0;mv_holder_growth=-1.177;mv_liq_trend_pct=-2.509,hard_stop (-12%)
2026-08-27 20:41:43,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,bo:1h_out_of_band (-16%); pb:1h_out_of_band (-16%); pb:dd_out_of_band (0.0%),,setup: bo:1h_out_of_band (-16%); pb:1h_out_of_band (-16%); pb:dd_out_of_band (0.0%)
2026-08-27 20:41:45,BUY,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,breakout,0.0045015508,4.32,0.0408,,SAFE,"breakout: -0.8% off high, 1h +-1%, flow 16/17, late slope 0.00",rug_score=100;liq_usd=426670;mcap_usd=4.24656e+06;vol24_usd=3.97261e+06;holders=5603;top1_pct=18.3;organic_score=78.8;chg5m_pct=-0.72;chg1h_pct=-0.9;chg24h_pct=23.54;organic_buyers_5m=3;buys_5m=16;sells_5m=17;dev_mints=1;setup_breakout=1;setup_pullback=0;mv_return_pct=1.652;mv_drawdown_pct=-0.757;mv_slope=0.5421;mv_late_slope=0;mv_vol_pct=0.679;mv_below_high_pct=-0.757;mv_above_low_pct=1.652;mv_holder_growth=0.794;mv_liq_trend_pct=-0.609,breakout | stop 0.0039613647 | SAFE score=100
2026-08-27 20:42:04,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,,,,balance_too_low
2026-08-27 20:44:46,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:44:46,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:44:57,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 20:44:59,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,RUG_RISK,,,RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:44:59,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 20:45:08,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:45:08,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:45:12,SCREEN,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:45:16,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,RUG_RISK,,,RUG_RISK score=100 | hard_fail:sell_route
2026-08-27 20:45:16,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=100 | hard_fail:sell_route
2026-08-27 20:45:22,SELL,FZqdw6oSDCbHtKYxmhnfbi97SnyVy8jaYpdCoMrrjKa2,Pistacio,breakout,0.0054003686,5.31,0.0433,0.9265,,,rug_score=92;liq_usd=510726;mcap_usd=4.26653e+06;vol24_usd=1.06655e+07;holders=18882;top1_pct=12.72;organic_score=92.03;chg5m_pct=-0.92;chg1h_pct=8.27;chg24h_pct=-4.95;organic_buyers_5m=8;buys_5m=70;sells_5m=72;dev_mints=3888;setup_breakout=1;setup_pullback=0;mv_return_pct=0.204;mv_drawdown_pct=-1.533;mv_slope=0.1355;mv_late_slope=-1.0864;mv_vol_pct=0.94;mv_below_high_pct=-1.533;mv_above_low_pct=0.204;mv_holder_growth=-1.054;mv_liq_trend_pct=-0.287,rug_tripwire_liq (-35% vs entry)
2026-08-27 20:47:25,SCREEN,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:47:44,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,bo:window_flat (-9.7%); bo:1h_out_of_band (-38%); bo:5m_negative (-11.2%); bo:late_slope (-7.00),,setup: bo:window_flat (-9.7%); bo:1h_out_of_band (-38%); bo:5m_negative (-11.2%); bo:late_slope (-7.00)
2026-08-27 20:47:46,BUY,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,breakout,0.0168610516,5.00,0.0425,,SAFE,"breakout: -0.1% off high, 1h +-3%, flow 47/50, late slope 1.10",rug_score=100;liq_usd=1.12854e+06;mcap_usd=1.666e+07;vol24_usd=3.3661e+06;holders=30894;top1_pct=12.8;organic_score=89.9;chg5m_pct=2.06;chg1h_pct=-2.58;chg24h_pct=-4.34;organic_buyers_5m=4;buys_5m=47;sells_5m=50;dev_mints=108;setup_breakout=1;setup_pullback=0;mv_return_pct=0.154;mv_drawdown_pct=-0.08;mv_slope=0.0535;mv_late_slope=1.1045;mv_vol_pct=0.38;mv_below_high_pct=-0.08;mv_above_low_pct=0.756;mv_holder_growth=0.439;mv_liq_trend_pct=-0.129,breakout | stop 0.0148377254 | SAFE score=100
2026-08-27 20:50:01,SKIP,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,,,,,,,,,balance_too_low
2026-08-27 20:50:49,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:50:49,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:50:54,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,"RUG_RISK score=82 | hard_fail:sell_route | warn:dev_history,price_5m"
2026-08-27 20:50:54,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=82 | hard_fail:sell_route | warn:dev_history,price_5m"
2026-08-27 20:50:59,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 20:51:01,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:51:01,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:51:10,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:53:29,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,bo:1h_out_of_band (-8%); bo:late_slope (-3.06); pb:1h_out_of_band (-8%); pb:not_turning (-3.06),,setup: bo:1h_out_of_band (-8%); bo:late_slope (-3.06); pb:1h_out_of_band (-8%); pb:not_turning (-3.06)
2026-08-27 20:53:42,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,,,,balance_too_low
2026-08-27 20:56:58,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:56:58,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:57:06,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,,,"SAFE score=84 | warn:dev_history,order_flow_5m"
2026-08-27 20:57:15,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 20:57:20,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:57:20,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 20:57:22,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:57:29,SCREEN,EhCzWhMyUAo87bQ663fV2A6reLhXgdhdcf9ynJV8pump,POKEMON,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:58:15,SCREEN,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,,,,,,SAFE,,,SAFE score=100
2026-08-27 20:59:55,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,bo:1h_out_of_band (-21%); bo:flow_weak (87/162); bo:late_slope (-15.34); pb:1h_out_of_band (-21%),,setup: bo:1h_out_of_band (-21%); bo:flow_weak (87/162); bo:late_slope (-15.34); pb:1h_out_of_band (-21%)
2026-08-27 20:59:56,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,bo:1h_out_of_band (-8%); bo:late_slope (-6.37); pb:1h_out_of_band (-8%); pb:not_turning (-6.37),,setup: bo:1h_out_of_band (-8%); bo:late_slope (-6.37); pb:1h_out_of_band (-8%); pb:not_turning (-6.37)
2026-08-27 20:59:58,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,bo:flow_weak (22/45); bo:late_slope (-7.12); pb:not_turning (-7.12),,setup: bo:flow_weak (22/45); bo:late_slope (-7.12); pb:not_turning (-7.12)
2026-08-27 20:59:59,SKIP,EhCzWhMyUAo87bQ663fV2A6reLhXgdhdcf9ynJV8pump,POKEMON,,,,,,SAFE,bo:5m_negative (-14.7%); pb:dd_out_of_band (-0.0%); pb:still_dumping (-14.7%),,setup: bo:5m_negative (-14.7%); pb:dd_out_of_band (-0.0%); pb:still_dumping (-14.7%)
2026-08-27 21:01:01,SKIP,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,,,,,,,,,balance_too_low
2026-08-27 21:02:57,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:02:57,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:03:01,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 21:03:01,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=92 | hard_fail:sell_route | warn:dev_history
2026-08-27 21:03:06,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,"SAFE score=84 | warn:dev_history,order_flow_5m"
2026-08-27 21:03:13,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:03:13,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:03:18,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=92 | warn:order_flow_5m
2026-08-27 21:05:27,SCREEN,FZqdw6oSDCbHtKYxmhnfbi97SnyVy8jaYpdCoMrrjKa2,Pistacio,,,,,,SAFE,,,"SAFE score=82 | warn:dev_history,price_5m"
2026-08-27 21:05:29,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:05:29,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:05:34,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 21:05:39,SCREEN,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,STONK,,,,,,RUG_RISK,,,"RUG_RISK score=84 | hard_fail:sell_route | warn:dev_history,organic_buyers_5m"
2026-08-27 21:05:39,SKIP,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,STONK,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=84 | hard_fail:sell_route | warn:dev_history,organic_buyers_5m"
2026-08-27 21:05:43,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 21:05:47,SCREEN,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:05:47,SKIP,SKHYhSjuRWHgikq8eRKbtBbpABgJSkd7ytQV14i9EQ3,SKHY,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top1_holder,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:05:50,SCREEN,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,,,,,,SAFE,,,SAFE score=92 | warn:organic_buyers_5m
2026-08-27 21:05:54,SCREEN,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,RUG_RISK,,,RUG_RISK score=92 | hard_fail:sell_route | warn:order_flow_5m
2026-08-27 21:05:54,SKIP,Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,,,,,,RUG_RISK,,,rug_screen: RUG_RISK score=92 | hard_fail:sell_route | warn:order_flow_5m
2026-08-27 21:05:59,SCREEN,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,,,SAFE score=100
2026-08-27 21:08:09,SCREEN,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,,,,,,SAFE,,,SAFE score=92 | warn:organic_buyers_5m
2026-08-27 21:08:10,SKIP,FZqdw6oSDCbHtKYxmhnfbi97SnyVy8jaYpdCoMrrjKa2,Pistacio,,,,,,SAFE,bo:5m_negative (-6.0%); bo:flow_weak (781/762); bo:late_slope (-3.85),,setup: bo:5m_negative (-6.0%); bo:flow_weak (781/762); bo:late_slope (-3.85)
2026-08-27 21:08:11,SKIP,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,bo:window_flat (-1.6%); bo:1h_out_of_band (-26%); bo:5m_negative (-4.6%); bo:flow_weak (39/66),,setup: bo:window_flat (-1.6%); bo:1h_out_of_band (-26%); bo:5m_negative (-4.6%); bo:flow_weak (39/66)
2026-08-27 21:08:22,SKIP,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,bo:window_flat (-1.0%); bo:1h_out_of_band (-13%); bo:5m_negative (-1.1%); bo:flow_weak (36/61),,setup: bo:window_flat (-1.0%); bo:1h_out_of_band (-13%); bo:5m_negative (-1.1%); bo:flow_weak (36/61)
2026-08-27 21:08:22,SKIP,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,,,,,,SAFE,bo:window_flat (-0.2%),,setup: bo:window_flat (-0.2%)
2026-08-27 21:08:33,SKIP,zj1jpp7QMveWHLs61vL9KMZf254KvW7j4AAmBF8ry2k,BULLSHIT,,,,,,SAFE,bo:late_slope (-2.94),,setup: bo:late_slope (-2.94)
2026-08-27 21:10:40,BUY,GUmbtfjSZkybSFgPibBcvwExEBdXwewJHR5PkTjzpump,Morty,breakout,0.0014561562,3.00,0.0375,,SAFE,"breakout: -1.8% off high, 1h +4%, flow 18/15, late slope 0.00",rug_score=92;liq_usd=163306;mcap_usd=1.37727e+06;vol24_usd=2.28034e+06;holders=6770;top1_pct=17.36;organic_score=75;chg5m_pct=3.15;chg1h_pct=4.05;chg24h_pct=-14.38;organic_buyers_5m=1;buys_5m=18;sells_5m=15;dev_mints=110;setup_breakout=1;setup_pullback=0;mv_return_pct=1.076;mv_drawdown_pct=-1.799;mv_slope=-0.0758;mv_late_slope=0;mv_vol_pct=1.048;mv_below_high_pct=-1.799;mv_above_low_pct=1.452;mv_holder_growth=0.83;mv_liq_trend_pct=0.658,breakout | stop 0.0013542252 | SAFE score=92 | warn:organic_buyers_5m
2026-08-27 21:11:34,SCREEN,FZqdw6oSDCbHtKYxmhnfbi97SnyVy8jaYpdCoMrrjKa2,Pistacio,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 21:11:37,SCREEN,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:11:37,SKIP,TTWofwAge91oFhZs7kpQdyrVRkmevgM88xijGvQFbKo,TTWO,,,,,,RUG_RISK,,,"rug_screen: RUG_RISK score=92 | hard_fail:mint_authority,freeze_authority,top10_holders | warn:organic_buyers_5m"
2026-08-27 21:11:42,SCREEN,7n8kRipxAQBfpGQtcGA2AbkM2HASSVCzqZ5F3QEopump,Zoe,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
2026-08-27 21:11:45,SCREEN,6GmAFSYs4gk3FDao5FzzySQpPZaWsa4rUJHacpMpUNgx,STONK,,,,,,SAFE,,,"SAFE score=84 | warn:dev_history,organic_buyers_5m"
2026-08-27 21:11:53,SCREEN,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,,,,,,SAFE,,,SAFE score=92 | warn:dev_history
